INSEE_COM;NOM_COM_M;INSEE_DEP;NOM_DEP;CODE_EPCI;NOM_EPCI
07245;SAINT-JEAN-DE-MUZOLS;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07247;SAINT-JEAN-LE-CENTENIER;07;ARDECHE;240700815;CC Berg et Coiron
07248;SAINT-JEAN-ROURE;07;ARDECHE;200041465;CC Val Eyrieux
07249;SAINT-JEURE-D'ANDAURE;07;ARDECHE;200041465;CC Val Eyrieux
07250;SAINT-JEURE-D'AY;07;ARDECHE;240700716;CC du Val d'Ay
07251;SAINT-JOSEPH-DES-BANCS;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07252;SAINT-JULIEN-BOUTIERES;07;ARDECHE;200041465;CC Val Eyrieux
07253;SAINT-JULIEN-DU-GUA;07;ARDECHE;200071413;CA Privas Centre Ardèche
07254;SAINT-JULIEN-DU-SERRE;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07255;SAINT-JULIEN-EN-SAINT-ALBAN;07;ARDECHE;200071413;CA Privas Centre Ardèche
07256;SAINT-JULIEN-LABROUSSE;07;ARDECHE;200041465;CC Val Eyrieux
07257;SAINT-JULIEN-LE-ROUX;07;ARDECHE;200071413;CA Privas Centre Ardèche
07258;SAINT-JULIEN-VOCANCE;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07259;SAINT-JUST-D'ARDECHE;07;ARDECHE;240700864;CC du Rhône aux Gorges de l'Ardèche
07260;SAINT-LAGER-BRESSAC;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07261;SAINT-LAURENT-DU-PAPE;07;ARDECHE;200071413;CA Privas Centre Ardèche
07262;SAINT-LAURENT-LES-BAINS;07;ARDECHE;200072007;CC de la Montagne d'Ardèche
07263;SAINT-LAURENT-SOUS-COIRON;07;ARDECHE;240700815;CC Berg et Coiron
07264;SAINT-MARCEL-D'ARDECHE;07;ARDECHE;240700864;CC du Rhône aux Gorges de l'Ardèche
07265;SAINT-MARCEL-LES-ANNONAY;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07266;SAINTE-MARGUERITE-LAFIGERE;07;ARDECHE;200039832;CC Pays des Vans en Cévennes
07267;SAINT-MARTIAL;07;ARDECHE;200072007;CC de la Montagne d'Ardèche
07268;SAINT-MARTIN-D'ARDECHE;07;ARDECHE;240700864;CC du Rhône aux Gorges de l'Ardèche
07269;SAINT-MARTIN-DE-VALAMAS;07;ARDECHE;200041465;CC Val Eyrieux
07270;SAINT-MARTIN-SUR-LAVEZON;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07272;SAINT-MAURICE-D'ARDECHE;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07273;SAINT-MAURICE-D'IBIE;07;ARDECHE;240700815;CC Berg et Coiron
07274;SAINT-MAURICE-EN-CHALENCON;07;ARDECHE;200071413;CA Privas Centre Ardèche
07275;SAINT-MELANY;07;ARDECHE;240700302;CC du Pays Beaume-Drobie
07276;SAINT-MICHEL-D'AURANCE;07;ARDECHE;200041465;CC Val Eyrieux
07277;SAINT-MICHEL-DE-BOULOGNE;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07278;SAINT-MICHEL-DE-CHABRILLANOUX;07;ARDECHE;200071413;CA Privas Centre Ardèche
07279;SAINT-MONTAN;07;ARDECHE;240700864;CC du Rhône aux Gorges de l'Ardèche
07280;SAINT-PAUL-LE-JEUNE;07;ARDECHE;200039832;CC Pays des Vans en Cévennes
07281;SAINT-PERAY;07;ARDECHE;200041366;CC Rhône Crussol
07282;SAINT-PIERRE-DE-COLOMBIER;07;ARDECHE;200039824;CC Ardèche des Sources et Volcans
07283;SAINT-PIERRE-LA-ROCHE;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07284;SAINT-PIERRE-SAINT-JEAN;07;ARDECHE;200039832;CC Pays des Vans en Cévennes
07285;SAINT-PIERRE-SUR-DOUX;07;ARDECHE;240700716;CC du Val d'Ay
07286;SAINT-PIERREVILLE;07;ARDECHE;200041465;CC Val Eyrieux
07287;SAINT-PONS;07;ARDECHE;240700815;CC Berg et Coiron
07288;SAINT-PRIEST;07;ARDECHE;200071413;CA Privas Centre Ardèche
07289;SAINT-PRIVAT;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07290;SAINT-PRIX;07;ARDECHE;200016905;CC du Pays de Lamastre
07291;SAINT-REMEZE;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07292;SAINT-ROMAIN-D'AY;07;ARDECHE;240700716;CC du Val d'Ay
07293;SAINT-ROMAIN-DE-LERPS;07;ARDECHE;200041366;CC Rhône Crussol
07294;SAINT-SAUVEUR-DE-CRUZIERES;07;ARDECHE;200035129;CC de Cèze Cévennes
07295;SAINT-SAUVEUR-DE-MONTAGUT;07;ARDECHE;200071413;CA Privas Centre Ardèche
07296;SAINT-SERNIN;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07297;SAINT-SYLVESTRE;07;ARDECHE;200041366;CC Rhône Crussol
07298;SAINT-SYMPHORIEN-SOUS-CHOMERAC;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07299;SAINT-SYMPHORIEN-DE-MAHUN;07;ARDECHE;240700716;CC du Val d'Ay
07300;SAINT-THOME;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07301;SAINT-VICTOR;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07302;SAINT-VINCENT-DE-BARRES;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07303;SAINT-VINCENT-DE-DURFORT;07;ARDECHE;200071413;CA Privas Centre Ardèche
07304;SALAVAS;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07305;LES SALELLES;07;ARDECHE;200039832;CC Pays des Vans en Cévennes
07306;SAMPZON;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07307;SANILHAC;07;ARDECHE;240700617;CC Val de Ligne
07308;SARRAS;07;ARDECHE;200040491;CC Porte de Drômardèche
07309;SATILLIEU;07;ARDECHE;240700716;CC du Val d'Ay
07310;SAVAS;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07311;SCEAUTRES;07;ARDECHE;240700815;CC Berg et Coiron
07312;SECHERAS;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07313;SERRIERES;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07314;SILHAC;07;ARDECHE;200071413;CA Privas Centre Ardèche
07315;LA SOUCHE;07;ARDECHE;200039824;CC Ardèche des Sources et Volcans
07316;SOYONS;07;ARDECHE;200041366;CC Rhône Crussol
07317;TALENCIEUX;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07318;TAURIERS;07;ARDECHE;240700617;CC Val de Ligne
07319;LE TEIL;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07321;THORRENC;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07322;THUEYTS;07;ARDECHE;200039824;CC Ardèche des Sources et Volcans
07323;TOULAUD;07;ARDECHE;200041366;CC Rhône Crussol
07324;TOURNON-SUR-RHONE;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07325;UCEL;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07326;USCLADES-ET-RIEUTORD;07;ARDECHE;200072007;CC de la Montagne d'Ardèche
07327;UZER;07;ARDECHE;240700617;CC Val de Ligne
07328;VAGNAS;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07329;VALGORGE;07;ARDECHE;240700302;CC du Pays Beaume-Drobie
07330;VALLON-PONT-D'ARC;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07331;VALS-LES-BAINS;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07332;VALVIGNERES;07;ARDECHE;200071405;CC Ardèche Rhône Coiron
07333;VANOSC;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07334;LES VANS;07;ARDECHE;200039832;CC Pays des Vans en Cévennes
07335;VAUDEVANT;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07336;VERNON;07;ARDECHE;240700302;CC du Pays Beaume-Drobie
07337;VERNOSC-LES-ANNONAY;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07338;VERNOUX-EN-VIVARAIS;07;ARDECHE;200071413;CA Privas Centre Ardèche
07339;VESSEAUX;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07340;VEYRAS;07;ARDECHE;200071413;CA Privas Centre Ardèche
07341;VILLENEUVE-DE-BERG;07;ARDECHE;240700815;CC Berg et Coiron
07342;VILLEVOCANCE;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07343;VINEZAC;07;ARDECHE;200073245;CC du Bassin d'Aubenas
07344;VINZIEUX;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07345;VION;07;ARDECHE;200073096;CA Hermitage-Tournonais-Herbasse-Pays de Saint-Félicien
07346;VIVIERS;07;ARDECHE;240700864;CC du Rhône aux Gorges de l'Ardèche
07347;VOCANCE;07;ARDECHE;200072015;CA Annonay Rhône Agglo
07348;VOGUE;07;ARDECHE;200039808;CC des Gorges de l'Ardèche
07349;LA VOULTE-SUR-RHONE;07;ARDECHE;200071413;CA Privas Centre Ardèche
08001;ACY-ROMANCE;08;ARDENNES;200043156;CC du Pays Rethélois
08003;AIGLEMONT;08;ARDENNES;200041630;CA Ardenne Métropole
08004;AIRE;08;ARDENNES;200043156;CC du Pays Rethélois
08005;ALINCOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08006;ALLAND'HUY-ET-SAUSSEUIL;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08008;AMAGNE;08;ARDENNES;200043156;CC du Pays Rethélois
08010;AMBLY-FLEURY;08;ARDENNES;200043156;CC du Pays Rethélois
08011;ANCHAMPS;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08013;ANGECOURT;08;ARDENNES;240800847;CC des Portes du Luxembourg
08014;ANNELLES;08;ARDENNES;200043156;CC du Pays Rethélois
08015;ANTHENY;08;ARDENNES;200041622;CC Ardennes Thiérache
08016;AOUSTE;08;ARDENNES;200041622;CC Ardennes Thiérache
08017;APREMONT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08018;ARDEUIL-ET-MONTFAUXELLES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08019;LES GRANDES-ARMOISES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08020;LES PETITES-ARMOISES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08021;ARNICOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08022;ARREUX;08;ARDENNES;200041630;CA Ardenne Métropole
08023;ARTAISE-LE-VIVIER;08;ARDENNES;240800847;CC des Portes du Luxembourg
08024;ASFELD;08;ARDENNES;200043156;CC du Pays Rethélois
08025;ATTIGNY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08026;AUBIGNY-LES-POTHEES;08;ARDENNES;200041622;CC Ardennes Thiérache
08027;AUBONCOURT-VAUZELLES;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08028;AUBRIVES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08029;AUFLANCE;08;ARDENNES;240800847;CC des Portes du Luxembourg
08030;AUGE;08;ARDENNES;200041622;CC Ardennes Thiérache
08031;AURE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08032;AUSSONCE;08;ARDENNES;200043156;CC du Pays Rethélois
08033;AUTHE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08034;AUTRECOURT-ET-POURRON;08;ARDENNES;240800847;CC des Portes du Luxembourg
08035;AUTRUCHE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08036;AUTRY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08037;AUVILLERS-LES-FORGES;08;ARDENNES;200041622;CC Ardennes Thiérache
08038;AVANCON;08;ARDENNES;200043156;CC du Pays Rethélois
08039;AVAUX;08;ARDENNES;200043156;CC du Pays Rethélois
08040;LES AYVELLES;08;ARDENNES;200041630;CA Ardenne Métropole
08041;BAALONS;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08042;BALAIVES-ET-BUTZ;08;ARDENNES;200041630;CA Ardenne Métropole
08043;BALAN;08;ARDENNES;200041630;CA Ardenne Métropole
08044;BALHAM;08;ARDENNES;200043156;CC du Pays Rethélois
08045;BALLAY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08046;BANOGNE-RECOUVRANCE;08;ARDENNES;200043156;CC du Pays Rethélois
08047;BARBAISE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08048;BARBY;08;ARDENNES;200043156;CC du Pays Rethélois
08049;BAR-LES-BUZANCY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08052;BAYONVILLE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08053;BAZEILLES;08;ARDENNES;200041630;CA Ardenne Métropole
08055;BEAUMONT-EN-ARGONNE;08;ARDENNES;240800847;CC des Portes du Luxembourg
08056;BEFFU-ET-LE-MORTHOMME;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08057;BELLEVILLE-ET-CHATILLON-SUR-BAR;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08058;BELVAL;08;ARDENNES;200041630;CA Ardenne Métropole
08059;BELVAL-BOIS-DES-DAMES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08060;BERGNICOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08061;LA BERLIERE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08062;BERTONCOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08063;LA BESACE;08;ARDENNES;240800847;CC des Portes du Luxembourg
08064;BIERMES;08;ARDENNES;200043156;CC du Pays Rethélois
08065;BIEVRES;08;ARDENNES;240800847;CC des Portes du Luxembourg
08066;BIGNICOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08067;BLAGNY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08069;BLANCHEFOSSE-ET-BAY;08;ARDENNES;200041622;CC Ardennes Thiérache
08070;BLANZY-LA-SALONNAISE;08;ARDENNES;200043156;CC du Pays Rethélois
08071;BLOMBAY;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08073;BOSSUS-LES-RUMIGNY;08;ARDENNES;200041622;CC Ardennes Thiérache
08074;BOUCONVILLE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08075;BOULT-AUX-BOIS;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08076;BOULZICOURT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08077;BOURCQ;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08078;BOURG-FIDELE;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08079;BOUTANCOURT;08;ARDENNES;200041630;CA Ardenne Métropole
08080;BOUVELLEMONT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08081;BOGNY-SUR-MEUSE;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08082;BRECY-BRIERES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08083;BREVILLY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08084;BRIENNE-SUR-AISNE;08;ARDENNES;200043156;CC du Pays Rethélois
08085;BRIEULLES-SUR-BAR;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08086;BRIQUENAY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08087;BROGNON;08;ARDENNES;200041622;CC Ardennes Thiérache
08088;BULSON;08;ARDENNES;240800847;CC des Portes du Luxembourg
08089;BUZANCY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08090;CARIGNAN;08;ARDENNES;240800847;CC des Portes du Luxembourg
08092;CAUROY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08094;CERNION;08;ARDENNES;200041622;CC Ardennes Thiérache
08095;CHAGNY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08096;CHALANDRY-ELAIRE;08;ARDENNES;200041630;CA Ardenne Métropole
08097;CHALLERANGE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08098;CHAMPIGNEULLE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08099;CHAMPIGNEUL-SUR-VENCE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08100;CHAMPLIN;08;ARDENNES;200041622;CC Ardennes Thiérache
08101;LA CHAPELLE;08;ARDENNES;200041630;CA Ardenne Métropole
08102;CHAPPES;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08103;CHARBOGNE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08104;CHARDENY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08105;CHARLEVILLE-MEZIERES;08;ARDENNES;200041630;CA Ardenne Métropole
08106;CHARNOIS;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08107;CHATEAU-PORCIEN;08;ARDENNES;200043156;CC du Pays Rethélois
08109;CHATEL-CHEHERY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08110;LE CHATELET-SUR-SORMONNE;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08111;LE CHATELET-SUR-RETOURNE;08;ARDENNES;200043156;CC du Pays Rethélois
08113;CHAUMONT-PORCIEN;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08115;CHEMERY-CHEHERY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08116;BAIRON ET SES ENVIRONS;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08117;CHESNOIS-AUBONCOURT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08119;CHEVEUGES;08;ARDENNES;200041630;CA Ardenne Métropole
08120;CHEVIERES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08121;CHILLY;08;ARDENNES;200041622;CC Ardennes Thiérache
08122;CHOOZ;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08123;CHUFFILLY-ROCHE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08124;CLAVY-WARBY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08125;CLIRON;08;ARDENNES;200041630;CA Ardenne Métropole
08126;CONDE-LES-HERPY;08;ARDENNES;200043156;CC du Pays Rethélois
08128;CONDE-LES-AUTRY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08130;CONTREUVE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08131;CORNAY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08132;CORNY-MACHEROMENIL;08;ARDENNES;200043156;CC du Pays Rethélois
08133;COUCY;08;ARDENNES;200043156;CC du Pays Rethélois
08134;COULOMMES-ET-MARQUENY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08135;LA CROIX-AUX-BOIS;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08136;DAIGNY;08;ARDENNES;200041630;CA Ardenne Métropole
08137;DAMOUZY;08;ARDENNES;200041630;CA Ardenne Métropole
08138;LES DEUX-VILLES;08;ARDENNES;240800847;CC des Portes du Luxembourg
08139;DEVILLE;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08140;DOM-LE-MESNIL;08;ARDENNES;200041630;CA Ardenne Métropole
08141;DOMMERY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08142;DONCHERY;08;ARDENNES;200041630;CA Ardenne Métropole
08143;DOUMELY-BEGNY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08144;DOUX;08;ARDENNES;200043156;CC du Pays Rethélois
08145;DOUZY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08146;DRAIZE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08147;DRICOURT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08148;L'ECAILLE;08;ARDENNES;200043156;CC du Pays Rethélois
08149;L'ECHELLE;08;ARDENNES;200041622;CC Ardennes Thiérache
08150;ECLY;08;ARDENNES;200043156;CC du Pays Rethélois
08151;ECORDAL;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08152;ELAN;08;ARDENNES;200041630;CA Ardenne Métropole
08153;ESCOMBRES-ET-LE-CHESNOIS;08;ARDENNES;240800847;CC des Portes du Luxembourg
08154;ESTREBAY;08;ARDENNES;200041622;CC Ardennes Thiérache
08155;ETALLE;08;ARDENNES;200041622;CC Ardennes Thiérache
08156;ETEIGNIERES;08;ARDENNES;200041622;CC Ardennes Thiérache
08158;ETREPIGNY;08;ARDENNES;200041630;CA Ardenne Métropole
08159;EUILLY-ET-LOMBUT;08;ARDENNES;240800847;CC des Portes du Luxembourg
08160;EVIGNY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08161;EXERMONT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08162;FAGNON;08;ARDENNES;200041630;CA Ardenne Métropole
08163;FAISSAULT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08164;FALAISE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08165;FAUX;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08166;FEPIN;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08167;LA FEREE;08;ARDENNES;200041622;CC Ardennes Thiérache
08168;LA FERTE-SUR-CHIERS;08;ARDENNES;240800847;CC des Portes du Luxembourg
08169;FLAIGNES-HAVYS;08;ARDENNES;200041622;CC Ardennes Thiérache
08170;FLEIGNEUX;08;ARDENNES;200041630;CA Ardenne Métropole
08171;FLEVILLE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08172;FLIGNY;08;ARDENNES;200041622;CC Ardennes Thiérache
08173;FLIZE;08;ARDENNES;200041630;CA Ardenne Métropole
08174;FLOING;08;ARDENNES;200041630;CA Ardenne Métropole
08175;FOISCHES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08176;FOSSE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08178;FRAILLICOURT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08179;FRANCHEVAL;08;ARDENNES;200041630;CA Ardenne Métropole
08180;LA FRANCHEVILLE;08;ARDENNES;200041630;CA Ardenne Métropole
08182;LE FRETY;08;ARDENNES;200041622;CC Ardennes Thiérache
08183;FROMELENNES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08184;FROMY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08185;FUMAY;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08186;GERMONT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08187;GERNELLE;08;ARDENNES;200041630;CA Ardenne Métropole
08188;GESPUNSART;08;ARDENNES;200041630;CA Ardenne Métropole
08189;GIRONDELLE;08;ARDENNES;200041622;CC Ardennes Thiérache
08190;GIVET;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08191;GIVONNE;08;ARDENNES;200041630;CA Ardenne Métropole
08192;GIVRON;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08193;GIVRY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08194;GLAIRE;08;ARDENNES;200041630;CA Ardenne Métropole
08195;GOMONT;08;ARDENNES;200043156;CC du Pays Rethélois
08196;GRANDCHAMP;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08197;GRANDHAM;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08198;GRANDPRE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08199;LA GRANDVILLE;08;ARDENNES;200041630;CA Ardenne Métropole
08200;GRIVY-LOISY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08201;GRUYERES;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08202;GUE-D'HOSSUS;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08203;GUIGNICOURT-SUR-VENCE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08204;GUINCOURT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08205;HAGNICOURT;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08206;HAM-LES-MOINES;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08207;HAM-SUR-MEUSE;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08208;HANNAPPES;08;ARDENNES;200041622;CC Ardennes Thiérache
08209;HANNOGNE-SAINT-MARTIN;08;ARDENNES;200041630;CA Ardenne Métropole
08210;HANNOGNE-SAINT-REMY;08;ARDENNES;200043156;CC du Pays Rethélois
08211;HARAUCOURT;08;ARDENNES;240800847;CC des Portes du Luxembourg
08212;HARCY;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08214;HARGNIES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08215;HARRICOURT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08216;HAUDRECY;08;ARDENNES;200041630;CA Ardenne Métropole
08217;HAULME;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08218;LES HAUTES-RIVIERES;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08219;HAUTEVILLE;08;ARDENNES;200043156;CC du Pays Rethélois
08220;HAUVINE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08222;HAYBES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08223;HERBEUVAL;08;ARDENNES;240800847;CC des Portes du Luxembourg
08225;HERPY-L'ARLESIENNE;08;ARDENNES;200043156;CC du Pays Rethélois
08226;HIERGES;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08228;LA HORGNE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08229;HOUDILCOURT;08;ARDENNES;200043156;CC du Pays Rethélois
08230;HOULDIZY;08;ARDENNES;200041630;CA Ardenne Métropole
08232;ILLY;08;ARDENNES;200041630;CA Ardenne Métropole
08233;IMECOURT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08234;INAUMONT;08;ARDENNES;200043156;CC du Pays Rethélois
08235;ISSANCOURT-ET-RUMEL;08;ARDENNES;200041630;CA Ardenne Métropole
08236;JANDUN;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08237;JOIGNY-SUR-MEUSE;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08238;JONVAL;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08239;JUNIVILLE;08;ARDENNES;200043156;CC du Pays Rethélois
08240;JUSTINE-HERBIGNY;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08242;LAIFOUR;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08243;LALOBBE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08244;LAMETZ;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08245;LANCON;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08246;LANDRES-ET-SAINT-GEORGES;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08247;LANDRICHAMPS;08;ARDENNES;240800821;CC Ardenne, Rives de Meuse
08248;LAUNOIS-SUR-VENCE;08;ARDENNES;240800862;CC des Crêtes Préardennaises
08249;LAVAL-MORENCY;08;ARDENNES;200067759;CC Vallées et Plateau d'Ardenne
08250;LEFFINCOURT;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08251;LEPRON-LES-VALLEES;08;ARDENNES;200041622;CC Ardennes Thiérache
08252;LETANNE;08;ARDENNES;240800847;CC des Portes du Luxembourg
08254;LIART;08;ARDENNES;200041622;CC Ardennes Thiérache
08255;LINAY;08;ARDENNES;240800847;CC des Portes du Luxembourg
08256;LIRY;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
08257;LOGNY-BOGNY;08;ARDENNES;200041622;CC Ardennes Thiérache
08259;LONGWE;08;ARDENNES;240800920;CC de l'Argonne Ardennaise
