Zone;CodeZone;I_01_03_4;I_06_01_2;I_07_01_2;I_07_01_3;I_08_08_2;I_10_00_0;I_10_00_1;I_10_00_2;I_12_08_1;I_12_01_5;I_12_05_5;I_13_01_1;I_16_02_6;I_18_03_1;I_18_04_1;I_18_04_2;I_18_05_1;I_18_05_2;I_18_05_3;I_19_01_1;I_20_01_1;I_22_04_3;I_23_02_1;I_23_02_2;I_24_01_5;I_24_01_4;I_27_01_3;I_THD;Avancement_PCAET
CC Aygues-Ouvèze en Provence (Ccaop);248400160;0.313766067375825;25.0995671729662;37.8635524013348;11.5197627087918;3.17136343035229;58.4764928001394;18.8134835441491;65.6167553365145;1.0610215700301;12.3453853472883;0.724858915983385;11.9924457034939;6.23663747989678;0;0;NA;0;0;50;0;27.5862068965517;1.99060454400409;1.51821128310919;88.0533947659711;8.50023906922382;0;7.09700727479286;42.4938143258135;NA
CC du Pays Réuni d'Orange;248400236;0.325016240570313;39.0439453076435;35.2110118798033;18.2164405103422;5.71865488147805;54.654274821321;18.6195027115703;60.1590006448141;0.574494973700993;12.9255933860788;0.90736729089531;8.7774535401628;12.6055095940926;100;0;16.6666666666667;0;25;0;22.2222222222222;27.7777777777778;6.75962649805005;2.94105643211843;78.3311167345185;8.46306318344803;0;11.2129210227852;22.1900446373725;NA
CA du Grand Avignon (Coga);248400251;0.305420660696116;42.0785853389994;39.3762631958256;19.1666166421053;9.57543481733875;51.4457790736338;22.6656041804473;57.650728710041;0.967673364523225;13.4718219225261;1.49912300378804;10.4735994534452;13.3078100052968;NA;0;0;0;0;0;18.1818181818182;29.0909090909091;12.996899448741;6.28323342803959;78.8308541274493;12.2312380615309;0;27.3150617402204;72.96351426173;NA
CC Territoriale Sud-Luberon;248400285;0.313060648610464;26.1754674327675;40.4427431197338;13.0297083021868;5.69437999630583;52.3865957331977;19.5988454713616;65.6063009463779;0.446392191157349;14.0333498431567;0.635261687524873;25.1593425025159;6.23498531156491;0;0;0;0;0;0;0;25;18.9567895923673;3.73883648624029;84.0937634725291;9.83163328007865;13.6363636363636;2.71826630496972;41.5074014537322;NA
CC des Sorgues du Comtat;248400293;0.30697065143237;33.8566335932355;31.7788299741226;18.2161008057336;5.64423757433621;51.8273139860009;17.6990796560314;61.8800035728764;1.19150043199488;13.5716650115856;1.29042415407784;8.25175839315496;5.56392955943266;0;0;54.5454545454545;14.2857142857143;0;0;25;27.7777777777778;13.4315161988867;2.11848764957868;87.4050100564882;8.26975955674089;0;15.8802588810151;47.1549782866167;NA
CC du Pays des Sorgues et des Monts de Vaucluse;248400319;0.340575650838054;26.6924093152929;36.7266672144504;15.7830136275703;6.36981717287048;49.6895548229353;19.4198826536043;63.7724718278631;0.35755739042872;12.6426335453903;0.716096550462801;11.8007301849017;7.58411142661152;NA;0;0;0;0;0;0;25;6.66620229129829;2.67658644128796;84.6899722270784;8.53034365098708;0;14.3981648855981;46.471421215242;NA
CC Vaison Ventoux;248400335;0.446207779029111;18.8886518689717;31.5302991955868;14.9173321775849;4.84422540496854;53.6472555394072;18.7093388740566;64.6426675493802;0.230388162067958;11.4234234234234;1.22350816539069;9.64745116722249;10.7522314793457;0;0;0;0;0;100;0;25.3333333333333;7.23026755246495;1.08761975139244;81.6176837629477;8.90419090585302;86.3636363636364;1.78249535597511;44.6791547277937;NA
CC de l'Ile de Noirmoutier;248500191;0.615275452250182;32.929001351337;25.2492075151103;14.4234099365481;2.71831352155693;57.4066171240643;20.0332125704823;62.4094985787714;0.846321177222422;7.88369304556355;0.145597109425502;16.1329550060803;14.01612331306;NA;NA;NA;0;0;0;0;20;43.3039160223913;0.862396190193802;78.3689546140112;12.6916975145426;72.7272727272727;30.2135324344592;47.0847068444892;NA
CC Océan Marais de Monts;248500258;0.531893799690485;26.5777834086504;30.7506424701851;10.3248087537654;3.03774739041512;54.3805753593078;14.9715710275715;61.5089936383028;0.735516900121392;11.1383802152162;0.178207107788424;11.9032188377619;7.09300987658938;NA;0;NA;NA;NA;NA;0;19.047619047619;72.7851432239424;0.791058380270891;84.113582975581;7.4329705335811;4.54545454545455;13.6727974554332;29.8963294614572;NA
CC Pays de Chantonnay;248500340;0.279397689452694;25.650815284566;34.6855300467193;10.9427170492632;1.76544725323173;56.9397392609445;13.6136162842594;70.8989760073498;0.56364190813052;9.90595611285266;1.69740455288962;13.1458269642311;6.26182521360595;NA;0;33.3333333333333;0;0;0;0;29.0322580645161;0;0.842300438163029;87.1255681144679;6.36103412240447;63.6363636363636;5.37807062713726;51.5544086613451;NA
CC du Pays de la Châtaigneraie;248500415;0.380320690649633;52.4737478545276;29.6402099406287;12.8367380339497;1.64254080181918;53.7906526519377;14.411825317893;68.0681912172214;0.284738407040296;9.59183673469388;0.532772540205421;11.5141955835962;9.1135691069142;NA;0;28.5714285714286;33.3333333333333;33.3333333333333;0;0;17.6470588235294;0;0.696195353971643;82.470653275741;6.38528829576655;68.1818181818182;3.15037473713494;49.1588081671415;NA
CC du Pays de Pouzauges;248500464;0.310820061777295;28.3965781034807;32.4315457075038;10.4312040964296;1.88344674724732;54.1722388145582;12.6735447226066;72.4626821372907;0.23063724201372;9.54560313828048;1.73540569778245;12.6654786150713;6.65237838391059;0;0;50;NA;NA;NA;0;25.7142857142857;0;0.285172702604398;86.0621519304446;4.75490619866863;68.1818181818182;4.16798797444636;36.6248839043196;NA
CC du Pays des Achards;248500530;0.264249359229698;31.2861914685832;34.2547154946478;8.76213942101404;1.64975564791826;52.5014431425886;13.3824857711122;71.4844160860914;0.279548426438466;12.414030261348;1.43443568962451;14.4095595126523;3.94612576041511;NA;0;0;0;0;0;0;19.2307692307692;0;0.773029185125017;89.0891575735513;10.5432550912824;0;4.89519222858246;54.8106622827619;NA
CC Vendée, Sèvre, Autise;248500563;0.370717974763047;33.3749484178989;35.1796960746122;11.4439304773167;1.78156035985105;49.1348006104544;14.7188591636397;68.0293548685147;1.32624973932364;11.0247026532479;0.305696220055126;16.2962962962963;6.80045787857166;0;18.1818181818182;0;0;0;0;0;28.0701754385965;39.9871037342713;0.738839830165864;86.5693166276997;4.91853673532124;13.6363636363636;3.91427857642861;39.3695541105434;NA
CA La Roche-sur-Yon Agglomération;248500589;0.262378845984295;34.1520858806221;42.2304666980133;12.651280173697;6.88850380319575;52.2603705822217;19.0471652170356;63.9018875334493;1.05266607916061;11.4869784374125;1.60114225959827;19.6907940969782;11.8924693766536;NA;6.66666666666667;0;0;0;0;11.1111111111111;13.1578947368421;0;3.56368662381862;83.761959476158;9.99542762353392;0;10.1186436404615;48.5831770412288;NA
CC du Pays des Herbiers;248500621;0.249623154364985;20.662851727317;38.4475984866702;9.89743321212894;4.22292863843398;51.9156877397768;13.3097819512577;73.4840586897077;0.295756380063428;11.1883820822254;1.34208755632473;12.381308411215;7.51732454182546;0;0;100;0;0;0;0;20;0;0.612451420789187;86.9654067551251;7.19794344473008;40.9090909090909;7.79576081110089;40.5155069582505;NA
CC du Pays de Mortagne;248500662;0.272794746017996;14.6192694655378;38.0611754112996;8.76479916635478;1.7752308027609;56.3651260051735;12.9420268512302;72.3167476023437;0.315310449902563;10.2299762093577;2.33431037150652;11.7773747449558;7.66319848070676;NA;0;0;NA;NA;NA;7.69230769230769;22.2222222222222;0;0.75317233568328;85.6776397371537;6.94622162102877;0;7.66948495919239;47.5655398301658;NA
CA Grand Châtellerault;248600413;0.376347742372706;44.1121193760911;31.7986156324645;16.8868991976126;4.48550650998425;50.0165931840238;18.230150835712;62.9970682844983;0.711530531520511;11.5330624307351;2.73479043357271;10.5544449430868;7.43087823862849;0;2.85714285714286;16.6666666666667;7.69230769230769;0;7.69230769230769;1.49253731343284;20.2764976958525;3.96787030586909;2.69384085429217;85.1313034256177;8.96585895288205;81.8181818181818;4.45901505112948;34.317744484351;NA
CC du Pays Loudunais;248600447;0.401314701737735;35.0598590771633;22.8077384838879;18.1059018407777;3.38298514758435;54.8229450330095;18.613565932363;63.9373891551366;0.461197237915358;9.82298678633757;1.09923558586586;14.3130135677432;8.54938611204074;0;73.3333333333333;55.5555555555556;0;50;0;2.17391304347826;14.5348837209302;19.6610221198332;0.999888389937102;82.9935884501904;7.37704918032787;95.4545454545455;2.93005988964681;28.2354071119973;NA
CC du Pays de Saint-Yrieix;248700189;0.553358423645572;23.3475747156293;32.9805746617657;12.1714262346984;2.14794395879101;47.4509978635852;23.6997389174649;65.9723863231883;0.517488088365597;10.9785202863962;0.214971224372324;8.76056338028169;8.98105768791549;0;0;0;NA;NA;NA;0;20;0.184558184550536;1.3856880658124;82.3783398348184;13.1330542559304;50;2.78383559859053;29.8200487507617;NA
CC Gartempe - Saint-Pardoux;248719262;0.506230804024995;34.2005656119245;30.372681682331;14.8260412742275;3.18714119835747;49.114005309317;17.4441319905954;66.5059047137657;0;13.4720700985761;0;9.03732809430255;6.14523821580975;0;0;NA;NA;NA;NA;0;0;2.19027612860978;0.655276011467006;81.9198422824714;9.4948727687049;63.6363636363636;0.706485921230228;22.7692687747036;NA
CC du Val de Vienne;248719288;0.299788544150867;21.3657199891015;42.6229509763825;12.7654004059079;1.46998793901024;49.71692795061;18.4037863061738;69.0706446870925;0.349383590583387;13.920881321983;0.812758183846005;20.0401808136615;4.23511709123286;NA;0;NA;NA;NA;NA;0;40;0;1.9934444817996;90.1392383905693;7.59589821496392;77.2727272727273;5.95192556122388;29.9341730844537;NA
CA Limoges Métropole;248719312;0.309111590526747;39.9677890999799;45.4951370222325;15.1851213320035;10.4058383540948;48.8032005504199;25.068170987052;59.8300234466227;0.893871512227547;11.6364152013613;1.61018793692837;11.8429465223547;16.8155368460473;NA;0;NA;0;0;0;4.76190476190476;34.375;0;7.39122068716109;79.7018369081286;14.0868690256582;0;18.7431116919385;77.3685876136603;NA
CC Briance Combade;248719338;0.520534628816113;15.9874237622804;34.8372773429935;10.4307799935224;1.66893670088264;48.5892798463386;23.1361583284446;63.2200070323607;0.369727652357379;11.3089005235602;0.661953155496159;4.61725394896719;6.5090896642033;0;0;NA;NA;NA;NA;0;0;0.262799760008774;0.936572260234718;83.7374563183191;8.87311446317658;100;1.70180603400503;26.007551430005;NA
CC des Portes de Vassivière;248719353;0.584644847295535;16.1141439965014;33.3010001438503;14.1684237737648;3.86436609988525;52.9994382864905;25.4662450008071;62.0081246469741;0.512213128527068;10.9237536656891;0.909104109017397;19.2660550458716;12.691377998343;0;0;NA;0;0;0;0;14.2857142857143;5.76654261310722;2.60806623377863;73.4708978525122;12.5560538116592;95.4545454545455;1.40495724801905;37.4123676880223;NA
CC de Noblat;248719361;0.398104180265978;17.2512027253159;38.1896272916819;12.0397675089297;2.14091760854724;47.0126605449982;21.4145883570317;67.2086625356986;0.576488238143796;9.80778708723509;0.460017389556086;8.11153358681876;7.49514591107259;0;0;NA;0;0;0;0;7.14285714285714;2.28735464276814;1.76744376373385;84.9289115961056;13.2967672234688;72.7272727272727;1.52091420168642;25.2731330830204;NA
CA du Grand Sénonais;248900334;0.353086629959968;44.6073048693674;30.6234716624707;22.1121584561835;7.3844873359198;51.6384596836753;19.9946043582685;59.8278805841829;0.974658943396997;11.8152123191787;1.21053765046137;10.1032519540674;12.3056395119841;0;0;25;0;0;0;37.5;46;0.252553668833366;9.25284447333374;74.2434487887304;9.10918996957874;13.6363636363636;9.0717273187722;20.3704800413462;NA
CC de l'Agglomération Migennoise;248900383;0.335730982451189;39.4929634671401;21.6642370935607;23.1476403841055;5.48174587773191;50.5496825647971;20.6739164881528;58.465295212739;0.735851625409812;12.3868778280543;0.98338812402174;20.3472731719247;8.11441688831623;NA;10;33.3333333333333;0;0;0;36.3636363636364;50;0;4.5210131837336;81.3514817726013;6.73536741429245;4.54545454545455;14.745405891575;6.509361124815;NA
CC de l'Aillantais;248900524;0.355864563243897;20.6332531566796;33.1999522464177;13.1427677805361;2.42207406854361;46.7696968900598;17.9484702568114;69.9589816121739;2.10218936311981;11.9442601194426;0.692855443376498;19.1287878787879;3.84498060861083;NA;14.2857142857143;0;0;50;0;NA;48.3870967741936;0.145436763892435;3.10814275988631;85.7911436730724;5.7509824595035;36.3636363636364;3.22206741547824;21.5543621996452;NA
CC de la Vanne et du Pays d'Othe;248900664;0.382105978927558;45.2905925170882;27.1227592892129;17.8164997627246;3.69850157701783;49.4213652223405;19.8562460334107;64.3411581304761;0.524018986788507;10.9483423284503;0.290270902093441;21.3822894168467;7.18731889598222;NA;0;0;0;0;0;NA;35.2941176470588;0.53081247619478;4.3024860788858;80.2309076210285;3.43210159020707;90.9090909090909;2.07432481575434;23.8462665237585;NA
CC du Gâtinais en Bourgogne;248900748;0.314481819734258;21.9121921549859;29.030718441676;14.805106467356;2.61675659184679;49.3842535215991;18.3840236431746;67.7997917785085;0.418128693608792;15.1465798045603;1.39180735786432;10.4290198814091;3.82804942854933;NA;0;0;100;0;83.3333333333333;NA;21.2121212121212;1.09572495703918;7.56177919449138;82.8742131365247;2.88084812168702;27.2727272727273;3.46453982371836;20.1414629218024;NA
CC Yonne Nord;248900896;0.303092615420294;23.1271207145352;28.8744295732478;14.9526324390417;4.46382699415358;48.9911087777325;16.6809513754631;66.5940206175834;1.1868520790356;12.8052243043725;0.369299990460689;10.758237395792;4.64411971768102;NA;0;NA;66.6666666666667;0;0;NA;45.2380952380952;0.0823224596963801;12.5467936920131;76.6841867813693;5.34561454007155;9.09090909090909;5.51975959898534;21.0556056898134;NA
CC du Jovinien;248900938;0.362342658550646;39.7085893816704;25.7115233135138;24.1684470911295;6.08567165157686;50.2036717117722;15.8811206640041;60.7951576687286;0.728982447605941;11.4933114933115;0.679218792440434;7.2048228201735;9.7444205951139;100;27.2727272727273;50;44.4444444444444;22.2222222222222;33.3333333333333;0;44.1176470588235;3.04422159936183;5.84128767445875;78.3597724976645;6.04932526756631;40.9090909090909;4.5405291078275;15.0546864097992;NA
CC du Sud Territoire;249000241;0.278284495064557;40.4620312327834;31.2369867416774;17.7155280301092;2.66077930486028;49.6280288085709;12.8665242594203;64.0825515261213;0.822590872925655;12.1081504702194;2.32985938683517;9.08181135851889;6.93703433598887;NA;0;NA;0;0;0;15.3846153846154;20.5882352941176;18.7385709385136;3.77619506218584;85.1656623024159;5.07958008804605;22.7272727272727;8.22928821685944;14.3665472534971;NA
CC du Pays de Limours (Ccpl);249100074;0.21832615917806;9.7333636503426;52.0112983409407;11.3470067574361;6.17405545109496;48.5344902831533;17.0810728682275;72.0462944029459;0.123182324012191;12.6847054308194;5.97696279307887;27.2305694676312;3.5089312004421;NA;0;100;0;33.3333333333333;33.3333333333333;0;60;2.68273094227921;9.71491513043002;80.7398764247996;4.8438780833147;0;14.6935962057737;33.7802908051773;NA
CC des Deux Vallées;249100157;0.281985538986771;13.8888030846913;39.5750973076309;12.9496115773947;5.39862812876677;52.1392547562159;22.7211470232664;70.7952583699266;1.14514700844287;13.2896015549077;2.00483026084167;16.7841127482383;5.27648634321691;NA;0;0;NA;NA;NA;0;87.5;9.33308765634964;9.84187541501859;78.8424860565749;9.01665429086666;0;7.20064481073526;32.3768550034037;NA
CC du Val d'Essonne (Ccve);249100546;0.218158247883447;18.8953697311385;45.3148560587395;12.101877684317;6.18740570192321;47.7454654061507;20.7284184129227;72.1687796735284;3.44734269829796;14.3135979180221;2.33853725935106;7.39545423333104;4.75792763766757;NA;25;37.5;NA;NA;NA;37.5;72.7272727272727;2.71603309263496;14.2732081860658;76.6413571372957;8.95300516909355;0;18.2464326890391;28.3936371650887;NA
CC Entre Juine et Renarde (Ccejr);249100553;0.246829474785469;18.4008957715962;47.6734429597778;12.7018858983536;6.43050411728486;49.8421622760123;21.1340132568184;71.4797723570772;0.366080480091826;13.8422625891009;8.49811875674693;7.48826770046929;3.78698826297711;NA;NA;NA;NA;NA;NA;0;80;0;23.7228007177687;67.2917503139105;6.95435745397313;0;13.6940220814518;33.5042352754908;NA
CC Le Dourdannais en Hurepoix (Ccdh);249100595;0.256732776304069;18.8807354308615;41.6351218266621;14.4739641698788;6.91301132065924;49.0311582797185;20.7075685816287;69.6337181881649;1.50227159996548;13.7101877241088;1.67084177461959;8.74692009855685;8.73389336689777;NA;0;66.6666666666667;0;0;0;25;50;0.000570160589856227;16.713886815641;69.99830969808;5.76479631053036;0;8.64723198348505;40.0520079681275;NA
CA de Cergy-Pontoise;249500109;0.13307007064414;28.2193142125021;47.1920753544275;15.3405166095664;18.1023677767885;50.7854326068897;25.8695353223012;63.9828669070419;0.598105191968522;16.0064369049216;4.77132511770865;6.85306779145106;8.58622714446906;NA;0;0;0;0;0;7.69230769230769;52;0;37.7132029821094;52.5548492545659;6.76920948479892;0;57.4841091777704;82.876620944818;NA
CC Sausseron Impressionnistes;249500430;0.238892990808386;12.8822915354285;47.1530327082691;11.6185108436419;5.7881456907232;48.6792225259458;22.2000651676733;70.8221393081512;1.54632539070387;12.980195657361;1.17332256831911;10.5236400610066;4.02858173429636;NA;0;0;0;0;0;0;59.0909090909091;0;15.4782584997855;74.9024402293184;3.1023784901758;0;9.36893300624686;22.8521353659855;NA
CC de la Vallée de l'Oise et des Trois Forêts;249500455;0.242391329384916;17.7396856406843;46.298211854425;12.4874921411617;8.36736853685471;51.4258935718713;20.2655736997484;69.1671030290991;1.64210813582239;14.4501786423184;1.46236864486436;10.030303030303;4.3144132704654;NA;0;25;0;0;0;0;47.0588235294118;0;18.1079277305464;71.4213452196169;9.58491972629729;0;22.5219478101731;23.1547057182706;NA
CC du Haut Val d'Oise;249500489;0.176756559407483;31.5424291064089;30.8557104412213;21.9894048122012;11.4726984314503;50.2765602573446;21.5586454355544;64.8112054444635;2.09506553241582;15.9179869524697;0.882935210900342;13.6545293072824;7.54033027293505;NA;0;37.5;100;0;0;0;60;0;21.8716164018393;67.3259753511497;6.9292681626779;0;30.9934433506453;21.2708873248701;NA
