dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2019,pmun_2019
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57690,215706904,Valmont,3295,3185
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57428,215704289,Macheren,2848,2781
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57550,215705500,Porcelette,2558,2490
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57765,215707654,Diesen,1084,1064
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57275,215702754,Guessling-Hémering,928,916
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57373,215703737,Lachambre,922,898
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57409,215704099,Lixing-lès-Saint-Avold,708,691
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57262,215702622,Grostenquin,623,617
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57384,215703844,Laning,611,594
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57560,215705609,Racrange,610,595
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57015,215700154,Altviller,593,586
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57311,215703117,Hellimer,569,560
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57684,215706847,Vahl-Ebersing,526,516
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57398,215703984,Leyviller,498,489
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57389,215703893,Lelling,490,473
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57239,215702390,Freybouse,440,434
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57014,215700147,Altrippe,394,387
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57051,215700519,Baronville,376,368
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57178,215701780,Diffembach-lès-Hellimer,363,357
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57082,215700824,Biding,331,325
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57453,215704537,Maxstadt,329,325
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57088,215700881,Bistroff,317,310
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57237,215702374,Frémestroff,307,299
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57379,215703794,Landroff,277,272
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57536,215705369,Petit-Tenquin,237,232
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57063,215700634,Bérig-Vintrange,230,222
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57189,215701897,Eincheville,223,220
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57687,215706870,Vallerange,212,207
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57717,215707175,Viller,211,208
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57198,215701988,Erstroff,202,199
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57297,215702978,Harprich,172,167
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57105,215701053,Boustroff,151,149
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57258,215702580,Gréning,139,137
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57662,215706623,Suisse,110,105
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57115,215701152,Brulange,104,102
57,200067502,CA Saint-Avold Synergie,CA,FPU,41,54561,53373,57,57174,215701749,Destry,92,91
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57097,215700972,Boulay-Moselle,5680,5604
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57205,215702051,Falck,2512,2480
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57460,215704602,Merten,1544,1517
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57296,215702960,Hargarten-aux-Mines,1137,1119
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57542,215705427,Piblange,1043,1030
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57667,215706672,Téterchen,805,799
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57150,215701509,Condé-Northen,676,669
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57154,215701541,Coume,672,664
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57165,215701657,Dalem,633,624
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57730,215707308,Volmerange-lès-Boulay,574,563
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57695,215706953,Varize-Vaudoncourt,556,547
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57312,215703125,Helstroff,551,535
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57252,215702523,Gomelange,517,507
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57720,215707209,Villing,502,494
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57069,215700691,Berviller-en-Moselle,485,478
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57570,215705708,Rémering,446,436
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57530,215705302,Ottonville,443,437
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57085,215700857,Bionville-sur-Nied,391,382
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57599,215705997,Roupeldange,386,376
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57187,215701871,Éblange,381,375
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57681,215706813,Tromborn,377,372
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57516,215705161,Oberdorff,357,347
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57326,215703265,Hinckange,321,316
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57131,215701319,Château-Rouge,301,294
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57471,215704719,Momerstroff,283,279
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57172,215701723,Denting,272,270
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57507,215705070,Niedervisse,262,259
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57070,215700709,Bettange,241,239
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57705,215707050,Velving,210,205
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57455,215704552,Mégange,166,165
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57277,215702770,Guinkirchen,162,154
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57519,215705195,Obervisse,161,159
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57749,215707498,Voelfling-lès-Bouzonville,159,154
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57495,215704958,Narbéfontaine,119,118
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57691,215706912,Valmunster,104,98
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57112,215701129,Brouck,85,84
57,200067650,CC Houve-Pays Boulageois,CC,FPU,37,23588,23221,57,57048,215700485,Bannay,74,72
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57155,215701558,Courcelles-Chaussy,3414,3092
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57716,215707167,Vigy,1744,1710
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57482,200073609,Ogy-Montoy-Flanville,1725,1691
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57575,215705757,Retonfey,1400,1385
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57156,215701566,Courcelles-sur-Nied,1209,1198
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57533,215705336,Pange,899,877
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57607,215706078,Sainte-Barbe,755,737
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57654,215706540,Silly-sur-Nied,704,692
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57736,215707365,Vry,600,590
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57148,200062339,Colligny-Maizery,591,579
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57055,215700550,Bazoncourt,555,542
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57449,215704495,Marsilly,545,539
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57626,215706268,Sanry-lès-Vigy,539,531
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57204,215702044,Failly,509,501
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57648,215706482,Servigny-lès-Raville,483,478
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57649,215706490,Servigny-lès-Sainte-Barbe,463,459
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57200,215702002,Les Étangs,410,400
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57431,215704313,Maizeroy,392,384
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57656,215706565,Sorbey,379,367
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57128,215701285,Charleville-sous-Bois,322,319
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57145,215701459,Coincy,310,307
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57627,215706276,Sanry-sur-Nied,299,296
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57563,215705633,Raville,279,277
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57249,215702499,Glatigny,258,251
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57612,215706128,Saint-Hubert,237,232
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57718,215707183,Villers-Stoncourt,235,232
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57307,215703075,Hayes,227,223
57,200067957,CC Haut Chemin-Pays de Pange,CC,FPU,28,19682,19083,57,57121,215701210,Burtoncourt,199,194
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57630,215706300,Sarrebourg,12273,11987
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57566,215705666,Réding,2477,2406
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57742,215707423,Walscheid,1600,1558
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57003,215700030,Abreschviller,1464,1442
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57680,215706805,Troisfontaines,1309,1279
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57119,215701194,Buhl-Lorraine,1262,1225
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57505,215705054,Niderviller,1245,1222
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57414,215704149,Lorquin,1181,1153
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57113,215701137,Brouderdorff,993,970
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57299,215702994,Hartzviller,926,910
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57333,215703331,Hommarting,887,861
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57623,215706235,Saint-Quirin,770,727
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57629,215706292,Sarraltroff,751,734
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57210,215702101,Fénétrange,730,718
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57344,215703448,Imling,724,713
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57544,215705443,Plaine-de-Walsch,654,638
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57324,215703240,Hilbesheim,634,611
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57042,215700428,Avricourt,630,621
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57255,215702556,Gosselming,618,594
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57321,215703216,Hesse,601,576
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57469,215704693,Mittersheim,598,593
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57488,215704883,Moussey,569,561
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57382,215703828,Langatte,566,558
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57564,215705641,Réchicourt-le-Château,556,547
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57066,215700667,Berthelming,517,508
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57314,215703141,Héming,505,500
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57253,215702531,Gondrexange,488,483
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57509,215705096,Nitting,466,461
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57734,215707340,Voyer,458,446
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57071,215700717,Bettborn,414,409
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57298,215702986,Harreberg,411,402
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57180,215701806,Dolving,364,357
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57592,215705922,Romelfing,361,357
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57518,215705187,Oberstinzel,356,348
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57304,215703042,Haut-Clocher,352,341
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57334,215703349,Hommert,350,340
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57613,215706136,Saint-Jean-de-Bassel,348,345
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57635,215706359,Schalbach,333,332
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57697,215706979,Vasperviller,326,317
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57756,215707563,Xouaxange,311,302
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57637,215706375,Schneckenbusch,310,301
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57504,215705047,Niderhoff,283,281
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57461,215704610,Métairies-Saint-Quirin,274,270
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57713,215707134,Vieux-Lixheim,266,259
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57506,215705062,Niederstinzel,262,260
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57086,215700865,Belles-Forêts,256,250
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57703,215707035,Veckersviller,242,237
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57318,215703182,Hermelange,238,229
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57377,215703778,Landange,238,235
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57175,215701756,Diane-Capelle,229,223
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57374,215703745,Lafrimbolle,211,205
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57551,215705518,Postroff,210,210
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57611,215706110,Saint-Georges,206,201
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57056,215700568,Bébing,202,197
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57320,215703208,Hertzing,196,193
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57302,215703026,Hattigny,193,192
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57310,215703109,Hellering-lès-Fénétrange,193,192
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57229,215702291,Foulcrey,184,180
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57383,215703836,Languimberg,177,171
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57241,215702416,Fribourg,169,164
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57362,215703620,Kerprich-aux-Bois,158,155
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57216,215702168,Fleisheim,157,152
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57583,215705831,Richeval,137,135
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57044,215700444,Azoudange,120,115
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57579,215705799,Rhodes,119,119
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57035,215700352,Assenoncourt,118,115
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57050,215700501,Barchain,112,110
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57173,215701731,Desseling,110,107
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57380,215703802,Laneuveville-lès-Lorquin,108,105
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57342,215703422,Ibigny,101,100
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57272,215702721,Guermange,98,93
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57233,215702333,Fraquelfing,81,80
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57080,215700808,Bickenholtz,80,80
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57500,215705005,Neufmoulins,42,42
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57034,215700345,Aspach,34,33
57,200068146,CC Sarrebourg Moselle Sud,CC,FPU,76,46508,45459,57,57682,215706821,Turquestein-Blancrupt,16,16
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57089,215700899,Bitche,5331,5179
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57589,215705898,Rohrbach-lès-Bitche,2324,2272
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57477,215704776,Montbronn,1678,1631
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57250,215702507,Goetzenbruck,1593,1551
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57535,215705351,Petit-Réderching,1551,1512
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57390,215703901,Lemberg,1492,1468
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57261,215702614,Gros-Réderching,1377,1338
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57192,215701921,Enchenberg,1288,1252
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57083,215700832,Bining,1191,1166
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57658,215706581,Soucht,1069,1052
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57006,215700063,Achen,1034,1007
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57074,215700741,Bettviller,857,840
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57732,215707324,Volmunster,824,802
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57046,215700469,Baerenthal,789,777
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57561,215705617,Rahling,787,768
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57201,215702010,Etting,771,756
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57456,215704560,Meisenthal,718,702
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57651,215706516,Siersthal,682,669
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57584,215705849,Rimling,648,632
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57541,215705419,Philippsbourg,628,616
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57195,215701954,Epping,581,567
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57639,215706391,Schorbach,550,541
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57338,215703380,Hottviller,535,529
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57376,215703760,Lambach,518,512
57,200069441,CC du Pays de Bitche,CC,FPU,46,35428,34531,57,57741,215707415,Walschbronn,514,498
